,LinReg(Time),LinReg(Acc),Poly(Time),Poly[Acc],Ridge(Time),Ridge(Acc),lasso(Time),lasso(Acc)
951,0.0,0.7291406682078786,,,0.0,0.7291406682078786,0.0,0.7274781862223272
952,0.0,0.801317289837204,,,0.0,0.801317289837204,0.0,0.8024717309957458
953,0.0,0.8095481192945173,,,0.0,0.8095481192945173,0.012020111083984375,0.8123038866316837
954,0.0,0.7769569784687067,,,0.0,0.7769569784687067,0.0,0.7762202528129392
955,0.0,0.7438904200343079,,,0.0,0.7438904200343079,0.0,0.7439133445585125
956,0.0,0.6504346940007077,,,0.0,0.6504346940007077,0.0,0.6492156893051519
957,0.0,0.7416453113669759,,,0.01563549041748047,0.7416453113669759,0.0,0.7453617411494079
958,0.0,0.7989996795165206,,,0.0,0.7989996795165206,0.0,0.8006973626167333
959,0.0,0.6923703668767358,,,0.0,0.6923703668767358,0.0,0.692988919111683
960,0.0,0.7577614727509527,,,0.0,0.7577614727509527,0.0,0.7582232975637755
961,0.0,0.6782318187978875,,,0.0,0.6782318187978875,0.0,0.6757890708891372
962,0.0,0.6909907540139562,,,0.0,0.6909907540139562,0.0,0.6895081705173867
963,0.0,0.6999224540918879,,,0.0,0.6999224540918879,0.015632152557373047,0.7015955210685005
964,0.0,0.7554166905501098,,,0.0,0.7554166905501098,0.0,0.7574379107348344
965,0.0,0.6890990665871237,,,0.0,0.6890990665871237,0.0,0.6908260333943231
966,0.0,0.7243409641485126,,,0.0,0.7243409641485126,0.0,0.7252431774285802
967,0.0,0.6551465141638193,,,0.0,0.6551465141638193,0.0,0.655349005779581
968,0.0,0.7278069002457455,,,0.0,0.7278069002457455,0.0,0.7296459722938058
969,0.0,0.7370501179691771,,,0.0,0.7370501179691771,0.0,0.7381061002481338
970,0.0,0.6822475199599646,,,0.0,0.6822475199599646,0.0,0.6784621140877772
971,0.0,0.6525402716577782,,,0.01563429832458496,0.6525402716577782,0.0,0.6539613153973483
972,0.0,0.8067130998727046,,,0.0,0.8067130998727046,0.0,0.810892267182058
973,0.0,0.7282213086545541,,,0.0,0.7282213086545541,0.010037422180175781,0.7276719572200625
974,0.0,0.7268325860026097,,,0.0,0.7268325860026097,0.0,0.7277835157499077
975,0.0,0.7560330489799438,,,0.0,0.7560330489799438,0.0,0.7577066834882002
976,0.0,0.6825880864184539,,,0.0,0.6825880864184539,0.0,0.6851418057036505
977,0.0,0.7111250369619251,,,0.0,0.7111250369619251,0.0,0.7104324192616283
978,0.0,0.7174082851260306,,,0.0,0.7174082851260306,0.0,0.7166207394185171
979,0.0,0.7761378584566604,,,0.0,0.7761378584566604,0.0,0.7801935886455862
980,0.0,0.7670877465649057,,,0.0,0.7670877465649057,0.0,0.7680927386750929
981,0.0,0.7495304693462768,,,0.0,0.7495304693462768,0.0,0.7498704354609604
982,0.0,0.7350530740251187,,,0.0,0.7350530740251187,0.0,0.7365751343798139
983,0.015620708465576172,0.7035775015842074,,,0.0,0.7035775015842074,0.0,0.7029656127509374
984,0.0,0.7575557122199934,,,0.0,0.7575557122199934,0.0,0.7607735699459219
985,0.0,0.7171148658782737,,,0.0,0.7171148658782737,0.0,0.7146805646707408
986,0.0,0.7140607039417901,,,0.0,0.7140607039417901,0.0,0.7128507228215972
987,0.0,0.7229592772868183,,,0.0,0.7229592772868183,0.0,0.7256371176704981
988,0.0,0.7291714661499428,,,0.0,0.7291714661499428,0.0,0.7279371675267255
989,0.0,0.743846710702313,,,0.0,0.743846710702313,0.0,0.7459610583478056
990,0.0,0.728329288747136,,,0.0,0.728329288747136,0.015636920928955078,0.7280016967779075
991,0.0,0.7115397480932482,,,0.0,0.7115397480932482,0.0,0.7155073373134622
992,0.0,0.7322575841125438,,,0.0,0.7322575841125438,0.0,0.7306913263441808
993,0.0,0.7314581781456857,,,0.0,0.7314581781456857,0.0,0.7331256838566778
994,0.0,0.6166909156643062,,,0.0,0.6166909156643062,0.015627145767211914,0.6160318349900717
995,0.0,0.7300586073881463,,,0.0,0.7300586073881463,0.0,0.7295113389218255
996,0.0,0.6821054157151876,,,0.0,0.6821054157151876,0.0,0.6780393189618197
997,0.0,0.6532424718387363,,,0.0,0.6532424718387363,0.0,0.653423040143258
998,0.0,0.7159042995579545,,,0.01564812660217285,0.7159042995579545,0.0,0.7162559773237769
999,0.0,0.6630764291354219,,,0.0,0.6630764291354219,0.0,0.6612988415276138
1000,0.0,0.6880304908110679,,,0.0,0.6880304908110679,0.0,0.6912764725169025
